"id","estado_id","nome","uf","iso","ddd","longitude","latitude"
"4425","24","Alfredo Wagner","SC","4200705","48","-49.3438123011528","-27.7053963320374"
"4426","24","Alto Bela Vista","SC","4200754","49","-51.9110368540592","-27.4311378753286"
"4427","24","Anchieta","SC","4200804","49","-53.333270177229","-26.5356808606572"
"4428","24","Angelina","SC","4200903","48","-48.9834760642254","-27.582257352064"
"4429","24","Anita Garibaldi","SC","4201000","49","-51.1311938712633","-27.6837772900554"
"4430","24","Anitápolis","SC","4201109","48","-49.1315993662195","-27.9098868973331"
"4431","24","Antônio Carlos","SC","4201208","48","-48.7649600267553","-27.5133710516314"
"4432","24","Apiúna","SC","4201257","47","-49.3916376287528","-27.041812598125"
"4433","24","Arabutã","SC","4201273","49","-52.1485992606982","-27.1574036959429"
"4434","24","Araquari","SC","4201307","47","-48.6927074119294","-26.3759515540741"
"4435","24","Araranguá","SC","4201406","48","-49.480966523633","-28.9357520142005"
"4436","24","Armazém","SC","4201505","48","-49.012911084774","-28.2587054679168"
"4437","24","Arroio Trinta","SC","4201604","49","-51.3341239238805","-26.932564856681"
"4438","24","Arvoredo","SC","4201653","49","-52.4577888411626","-27.0735335581574"
"4439","24","Ascurra","SC","4201703","47","-49.3863634278063","-26.954775842494"
"4440","24","Atalanta","SC","4201802","47","-49.7794566741424","-27.4205360018406"
"4441","24","Aurora","SC","4201901","47","-49.6436279074818","-27.2990294946104"
"4442","24","Balneário Arroio do Silva","SC","4201950","48","-49.405702799137","-28.9804024547593"
"4443","24","Balneário Camboriú","SC","4202008","47","-48.6346174770265","-26.9918186052546"
"4444","24","Balneário Barra do Sul","SC","4202057","47","-48.6066458760074","-26.4564295671177"
"4445","24","Balneário Gaivota","SC","4202073","48","-49.5908937823551","-29.1645212685343"
"4446","24","Bandeirante","SC","4202081","49","-53.64104958659","-26.7689379013244"
"4447","24","Barra Bonita","SC","4202099","49","-53.4413025406045","-26.6522935998562"
"4448","24","Barra Velha","SC","4202107","47","-48.683864274324","-26.6343614082893"
"4449","24","Bela Vista do Toldo","SC","4202131","47","-50.4647882384698","-26.276228278338"
"4450","24","Belmonte","SC","4202156","49","-53.5809772314809","-26.8445863474828"
"4451","24","Benedito Novo","SC","4202206","47","-49.3644027494089","-26.7775075690012"
"4452","24","Biguaçu","SC","4202305","48","-48.6544889289506","-27.49432274347"
"4453","24","Blumenau","SC","4202404","47","-49.0576308843612","-26.9161077053067"
"4454","24","Bocaina do Sul","SC","4202438","49","-49.9458979108069","-27.7431983069377"
"4455","24","Bombinhas","SC","4202453","47","-48.5213451348448","-27.1442546993321"
"4456","24","Bom Jardim da Serra","SC","4202503","49","-49.6249777453381","-28.3379471909765"
"4457","24","Bom Jesus","SC","4202537","49","-52.3930159598262","-26.735923435578"
"4458","24","Bom Jesus do Oeste","SC","4202578","49","-53.0953502802337","-26.6918115545937"
"4459","24","Bom Retiro","SC","4202602","49","-49.4898337660812","-27.7986710014261"
"4460","24","Botuverá","SC","4202701","47","-49.0784843619278","-27.2021068611648"
"4461","24","Braço do Norte","SC","4202800","48","-49.1645477089486","-28.2800388673436"
"4462","24","Braço do Trombudo","SC","4202859","47","-49.8909079359514","-27.3642513451248"
"4463","24","Brunópolis","SC","4202875","49","-50.8359207719507","-27.318362150824"
"4464","24","Brusque","SC","4202909","47","-48.9151630055153","-27.0983102262107"
"4465","24","Caçador","SC","4203006","49","-51.0190347589981","-26.7753476727182"
"4466","24","Caibi","SC","4203105","49","-53.2505271955837","-27.073053932558"
"4467","24","Calmon","SC","4203154","49","-51.0966349045981","-26.6046771770733"
"4468","24","Camboriú","SC","4203204","47","-48.6499958521006","-27.0264564992357"
"4469","24","Capão Alto","SC","4203253","49","-50.5114792925864","-27.9416852818149"
"4470","24","Campo Alegre","SC","4203303","47","-49.2633444820536","-26.1906592824645"
"4471","24","Campo Belo do Sul","SC","4203402","49","-50.7619937519385","-27.8966573872665"
"4472","24","Campo Erê","SC","4203501","49","-53.0901551703376","-26.3945511410056"
"4473","24","Campos Novos","SC","4203600","49","-51.2236729932379","-27.3990529792286"
"4474","24","Canelinha","SC","4203709","48","-48.7892731276779","-27.2724147946086"
"4475","24","Canoinhas","SC","4203808","47","-50.3978487118933","-26.1788070142524"
"4476","24","Capinzal","SC","4203907","49","-51.6113627551759","-27.3442784642161"
"4477","24","Capivari de Baixo","SC","4203956","48","-48.9605750680941","-28.4490455118251"
"4478","24","Catanduvas","SC","4204004","49","-51.6589480985776","-27.0720352215709"
"4479","24","Caxambu do Sul","SC","4204103","49","-52.8804748928922","-27.1612817848638"
"4480","24","Celso Ramos","SC","4204152","49","-51.3359938247645","-27.63473860537"
"4481","24","Cerro Negro","SC","4204178","49","-50.8700622646788","-27.7958280677384"
"4482","24","Chapadão do Lageado","SC","4204194","47","-49.5443259548905","-27.5852982512011"
"4483","24","Chapecó","SC","4204202","49","-52.6170311134138","-27.1068370215332"
"4484","24","Cocal do Sul","SC","4204251","48","-49.3271287199039","-28.6030228652774"
"4485","24","Concórdia","SC","4204301","49","-52.0239710697483","-27.2336587800539"
"4486","24","Cordilheira Alta","SC","4204350","49","-52.6032512708199","-26.9850812923252"
"4487","24","Coronel Freitas","SC","4204400","49","-52.7091514565173","-26.903251411811"
"4488","24","Coronel Martins","SC","4204459","49","-52.6696992888121","-26.5116375952923"
"4489","24","Corupá","SC","4204509","47","-49.2267370000436","-26.4319663158101"
"4490","24","Correia Pinto","SC","4204558","49","-50.363760554615","-27.5848083449709"
"4491","24","Criciúma","SC","4204608","48","-49.3659395588222","-28.6735722526747"
"4492","24","Cunha Porã","SC","4204707","49","-53.1738455719665","-26.8917270824506"
"4493","24","Cunhataí","SC","4204756","49","-53.0932904925904","-26.9731396983276"
"4494","24","Curitibanos","SC","4204806","49","-50.5826010352621","-27.2829825064663"
"4495","24","Descanso","SC","4204905","49","-53.5046288706139","-26.8178702209916"
"4496","24","Dionísio Cerqueira","SC","4205001","49","-53.6313951228273","-26.2664885336603"
"4497","24","Dona Emma","SC","4205100","47","-49.7168977450524","-26.9863006137375"
"4498","24","Doutor Pedrinho","SC","4205159","47","-49.4792933619334","-26.7204609555414"
"4499","24","Entre Rios","SC","4205175","49","-52.562533967831","-26.7236210952911"
"4500","24","Ermo","SC","4205191","48","-49.6434049775486","-28.9850817922511"
"4501","24","Erval Velho","SC","4205209","49","-51.4434329044499","-27.2738954846384"
"4502","24","Faxinal dos Guedes","SC","4205308","49","-52.2714153987085","-26.8597867213521"
"4503","24","Flor do Sertão","SC","4205357","49","-53.3448914354815","-26.7794323287604"
"4504","24","Florianópolis","SC","4205407","48","-48.5476373781933","-27.58779554855"
"4505","24","Formosa do Sul","SC","4205431","49","-52.7934500252739","-26.6485233782537"
"4506","24","Forquilhinha","SC","4205456","48","-49.4688610533615","-28.7424153508779"
"4507","24","Fraiburgo","SC","4205506","49","-50.9250792352346","-27.0234469627061"
"4508","24","Frei Rogério","SC","4205555","49","-50.8064082491164","-27.1747514992324"
"4509","24","Galvão","SC","4205605","49","-52.682002075558","-26.4554762383808"
"4510","24","Garopaba","SC","4205704","48","-48.6125566828538","-28.020895934826"
"4511","24","Garuva","SC","4205803","47","-48.8498418594081","-26.0220755061165"
"4512","24","Gaspar","SC","4205902","47","-48.9677065681263","-26.9183685142378"
"4513","24","Governador Celso Ramos","SC","4206009","48","-48.5781665645095","-27.3186459075051"
"4514","24","Grão Pará","SC","4206108","48","-49.2199960405178","-28.1839865262373"
"4515","24","Gravatal","SC","4206207","48","-49.0394702581619","-28.3291307178425"
"4516","24","Guabiruba","SC","4206306","47","-48.9835604480228","-27.0603252392512"
"4517","24","Guaraciaba","SC","4206405","49","-53.5220897181838","-26.6003475707552"
"4518","24","Guaramirim","SC","4206504","47","-48.9921042659495","-26.4744451283201"
"4519","24","Guarujá do Sul","SC","4206603","49","-53.5254451083141","-26.384920604032"
"4520","24","Guatambú","SC","4206652","49","-52.7838401342671","-27.1369108659036"
"4521","24","Herval D'oeste","SC","4206702","49","-51.4962153102599","-27.1703031847073"
"4522","24","Ibiam","SC","4206751","49","-51.2394276982807","-27.1805834764113"
"4523","24","Ibicaré","SC","4206801","49","-51.3684502619661","-27.0915490160551"
"4524","24","Ibirama","SC","4206900","47","-49.5220277592255","-27.0535408849138"
"4525","24","Içara","SC","4207007","48","-49.3008225783231","-28.7070840092046"
"4526","24","Ilhota","SC","4207106","47","-48.8250140063896","-26.9046251832167"
"4527","24","Imaruí","SC","4207205","48","-48.8146717195152","-28.3438499095259"
"4528","24","Imbituba","SC","4207304","48","-48.6692841969228","-28.2399511140131"
"4529","24","Imbuia","SC","4207403","47","-49.4277293449918","-27.4946042536369"
"4530","24","Indaial","SC","4207502","47","-49.2401404600146","-26.906255999238"
"4531","24","Iomerê","SC","4207577","49","-51.2406190978758","-27.0010780507868"
"4532","24","Ipira","SC","4207601","49","-51.7708536189115","-27.4097088482285"
"4533","24","Iporã do Oeste","SC","4207650","49","-53.5395118843069","-26.9960166793445"
"4534","24","Ipuaçu","SC","4207684","49","-52.454296911798","-26.6325600976818"
"4535","24","Ipumirim","SC","4207700","49","-52.1405408667672","-27.0683263637725"
"4536","24","Iraceminha","SC","4207759","49","-53.2760577940404","-26.8240650315757"
"4537","24","Irani","SC","4207809","49","-51.9041079240294","-27.016186689116"
"4538","24","Irati","SC","4207858","49","-52.8950113563078","-26.6572269448"
"4539","24","Irineópolis","SC","4207908","47","-50.8039000498131","-26.2366129371023"
"4540","24","Itá","SC","4208005","49","-52.3291825163272","-27.2817787174759"
"4541","24","Itaiópolis","SC","4208104","47","-49.9087562022231","-26.3371264112188"
"4542","24","Itajaí","SC","4208203","47","-48.6570232083488","-26.9074262397995"
"4543","24","Itapema","SC","4208302","47","-48.6173993861423","-27.0959378836856"
"4544","24","Itapiranga","SC","4208401","49","-53.7148020649025","-27.1753750894904"
"4545","24","Itapoá","SC","4208450","47","-48.6041676070776","-26.0060478870145"
"4546","24","Ituporanga","SC","4208500","47","-49.603414701133","-27.4148584906675"
"4547","24","Jaborá","SC","4208609","49","-51.7433538390133","-27.1728530868747"
"4548","24","Jacinto Machado","SC","4208708","48","-49.761768656406","-29.0014186138235"
"4549","24","Jaguaruna","SC","4208807","48","-49.0491289860852","-28.6249636892195"
"4550","24","Jaraguá do Sul","SC","4208906","47","-49.0762988228022","-26.4904843494135"
"4551","24","Jardinópolis","SC","4208955","49","-52.8588992560494","-26.7205694035031"
"4552","24","Joaçaba","SC","4209003","49","-51.5066897333377","-27.1739445292328"
"4553","24","Joinville","SC","4209102","47","-48.849409143238","-26.3045176486541"
"4554","24","José Boiteux","SC","4209151","47","-49.6238066864875","-26.9546826165688"
"4555","24","Jupiá","SC","4209177","49","-52.7343805407579","-26.393702818029"
"4556","24","Lacerdópolis","SC","4209201","49","-51.5628663690798","-27.2646000912219"
"4557","24","Lages","SC","4209300","49","-50.3302224241895","-27.8172594631137"
"4558","24","Laguna","SC","4209409","48","-48.7813886217994","-28.483585953912"
"4559","24","Lajeado Grande","SC","4209458","49","-52.5660348495432","-26.8609423456111"
"4560","24","Laurentino","SC","4209508","47","-49.7552636609799","-27.2123881016018"
"4561","24","Lauro Muller","SC","4209607","48","-49.3943072672474","-28.3935851652629"
"4562","24","Lebon Régis","SC","4209706","49","-50.6918278644481","-26.92911401117"
"4563","24","Leoberto Leal","SC","4209805","48","-49.2894014989799","-27.5063895156567"
"4564","24","Lindóia do Sul","SC","4209854","49","-52.0809226441985","-27.0474644814817"
"4565","24","Lontras","SC","4209904","47","-49.5448293546842","-27.1574865637255"
"4566","24","Luiz Alves","SC","4210001","47","-48.9260467722994","-26.7211107866955"
"4567","24","Luzerna","SC","4210035","49","-51.4679460432033","-27.1298960692111"
"4568","24","Macieira","SC","4210050","49","-51.3761219769561","-26.8552123885479"
"4569","24","Mafra","SC","4210100","47","-49.8010375282692","-26.1152284942537"
"4570","24","Major Gercino","SC","4210209","48","-48.9533539588878","-27.4186604134206"
"4571","24","Major Vieira","SC","4210308","47","-50.3329868433168","-26.357526536006"
"4572","24","Maracajá","SC","4210407","48","-49.4543763245932","-28.8503146069746"
"4573","24","Maravilha","SC","4210506","49","-53.174818815895","-26.7616239472618"
"4574","24","Marema","SC","4210555","49","-52.6271354100559","-26.8004219087544"
"4575","24","Massaranduba","SC","4210605","47","-48.9887446627143","-26.5954580146677"
"4576","24","Matos Costa","SC","4210704","49","-51.1574514436102","-26.4741154352025"
"4577","24","Meleiro","SC","4210803","48","-49.6298493602249","-28.8324458208608"
"4578","24","Mirim Doce","SC","4210852","47","-50.0685637123754","-27.2012050831375"
"4579","24","Modelo","SC","4210902","49","-53.0535007992379","-26.7780420756962"
"4580","24","Mondaí","SC","4211009","49","-53.3986840279187","-27.1036116941033"
"4581","24","Monte Carlo","SC","4211058","49","-50.9741046780325","-27.217678802079"
"4582","24","Monte Castelo","SC","4211108","47","-50.2262714328843","-26.4563624721632"
"4583","24","Morro da Fumaça","SC","4211207","48","-49.2132565084377","-28.6547878430396"
"4584","24","Morro Grande","SC","4211256","48","-49.7187999838418","-28.7997195366586"
"4585","24","Navegantes","SC","4211306","47","-48.6491829025091","-26.8974391192712"
"4586","24","Nova Erechim","SC","4211405","49","-52.9112866654386","-26.9012733980819"
"4587","24","Nova Itaberaba","SC","4211454","49","-52.81124405489","-26.9428898836363"
"4588","24","Nova Trento","SC","4211504","48","-48.9257954329345","-27.2877711667856"
"4589","24","Nova Veneza","SC","4211603","48","-49.5031235817322","-28.638232602301"
"4590","24","Novo Horizonte","SC","4211652","49","-52.8340333904853","-26.4461719902068"
"4591","24","Orleans","SC","4211702","48","-49.2914262911017","-28.3604689662855"
"4592","24","Otacílio Costa","SC","4211751","49","-50.1123146891291","-27.5038461750083"
"4593","24","Ouro","SC","4211801","49","-51.620562178214","-27.3424881724357"
"4594","24","Ouro Verde","SC","4211850","49","-52.3100192014426","-26.6959944195779"
"4595","24","Paial","SC","4211876","49","-52.5010887492735","-27.2551577941135"
"4596","24","Painel","SC","4211892","49","-50.1130097409793","-27.9145181854278"
"4597","24","Palhoça","SC","4211900","48","-48.6702879187122","-27.6470436836907"
"4598","24","Palma Sola","SC","4212007","49","-53.2799772512092","-26.3465081338035"
"4599","24","Palmeira","SC","4212056","49","-50.1590014055927","-27.5822620704524"
"4600","24","Palmitos","SC","4212106","49","-53.1622672928949","-27.0702505491681"
"4601","24","Papanduva","SC","4212205","47","-50.1632041973224","-26.3939830707766"
"4602","24","Paraíso","SC","4212239","49","-53.6753141316767","-26.6152629707929"
"4603","24","Passo de Torres","SC","4212254","48","-49.725145272462","-29.3234599051044"
"4604","24","Passos Maia","SC","4212270","49","-52.061723800427","-26.7808891471921"
"4605","24","Paulo Lopes","SC","4212304","48","-48.6814954135887","-27.949816232587"
"4606","24","Pedras Grandes","SC","4212403","48","-49.186487547356","-28.4372176497457"
"4607","24","Penha","SC","4212502","47","-48.6475729112698","-26.7688610927433"
"4608","24","Peritiba","SC","4212601","49","-51.9098146670515","-27.3773092814998"
"4609","24","Petrolândia","SC","4212700","47","-49.6948686231007","-27.5281268330003"
"4610","24","Balneário Piçarras","SC","4212809","47","-48.6750513539987","-26.7691705385029"
